Age,Gender,Socio_Economic_Status,GPA,Attendance_Rate,Assignments_Submitted,Online_Learning_Hours,Forum_Participation,Lab_Performance,Extracurricular_Participation,At_Risk
24,Female,Low,3.23,98.1,8,8.1,2,59,0,0
21,Female,High,3.82,81.4,6,0.4,6,73,0,0
28,Female,,3.02,59.2,4,1.2,1,48,1,1
25,Male,Low,3,55.3,4,6.3,1,14,1,1
22,Female,High,2.1,90.6,16,14.1,2,82,0,0
24,Male,Medium,2.07,,8,10.8,3,72,0,0
27,Female,Medium,3.1,80.9,5,1.3,5,67,0,0
20,Female,Medium,2.88,89.1,18,12.7,7,14,1,0
24,Male,Medium,3.68,85.2,15,11,9,50,0,0
28,Male,Low,2.32,91.7,1,9.2,9,47,0,0
28,Male,High,2.05,52.8,9,12.3,6,71,0,1
25,Female,Medium,2.9,87.4,15,6.1,3,0,0,0
22,Female,Low,2.47,92.5,4,3.3,1,6,1,0
21,Male,,2.1,64.3,14,7.7,1,52,0,1
25,Male,High,3.45,82,12,8.2,3,30,1,0
25,Male,Low,2.22,65.7,12,8.1,5,17,1,0
20,Male,Low,3.22,97.9,12,8.5,2,11,0,0
23,Female,,2.56,51.7,14,14.2,5,47,1,0
22,Male,High,2.35,79,13,13.5,4,29,0,0
19,Male,High,2.76,58.3,7,13.1,4,96,0,0
25,Male,Low,3.6,85.6,10,12,1,6,0,0
29,Male,High,2.78,58.8,17,14.2,7,91,0,1
23,Female,Medium,3.5,61.8,3,1.5,4,2,0,0
19,Male,High,2.25,74.7,9,4,1,62,1,0
29,Female,Low,3.55,95.7,0,7.4,6,5,1,0
22,Male,Low,2.47,60.6,4,12.7,8,94,0,1
18,Male,Medium,3.35,57.2,12,7.6,8,14,1,0
29,Female,Medium,3.13,87.9,0,11.2,0,70,0,1
27,Male,High,3.86,75,7,2.1,6,42,1,0
23,Female,High,2.77,95.6,2,3.8,8,93,1,0
29,Female,Low,2.13,57.3,2,11,5,90,0,1
26,Male,Medium,2.04,82.3,6,2.5,0,80,1,0
18,Female,Medium,3.65,61.6,3,5.3,1,17,1,1
28,Female,Medium,3.05,57.8,2,4,3,21,1,1
28,Female,High,3.55,84.2,14,5.2,3,60,0,0
27,Female,Medium,2.47,79.7,7,10.6,1,60,1,0
29,Female,Low,2.69,87.7,2,5.5,7,52,1,1
29,Female,,2.06,65.5,6,8.3,1,25,1,1
20,Female,High,3.92,72.4,17,1.5,2,90,1,0
29,Female,High,3.34,70.3,10,12.1,3,39,1,0
24,Male,Medium,3.87,99.2,10,5.5,8,87,1,0
21,Male,High,2.53,64.6,16,9.7,9,7,1,1
26,Female,Low,3.22,64.7,5,10.9,0,20,1,1
20,Male,Medium,3.36,67.7,7,3.1,7,92,1,0
22,Female,Low,2.64,78.2,0,13.3,4,42,0,1
20,Female,Medium,3.7,62.6,9,9.2,6,20,1,0
24,Male,High,3.89,,18,6.4,7,2,1,0
22,Female,Medium,3.77,63.3,2,2.7,4,30,1,1
26,Female,Medium,3.48,94.8,3,14.1,7,26,1,1
24,Female,Low,2.55,55.2,10,11.3,9,26,1,0
19,Female,Low,2.56,82.8,14,3.1,7,72,0,0
21,Male,Medium,3.93,95.3,0,5.1,8,56,0,0
26,Female,High,2.02,58.4,8,12.1,1,96,0,1
29,Female,High,3.43,98.4,10,10.4,2,32,0,0
19,Female,Low,3.41,72.6,18,11.5,0,89,1,0
27,Male,High,3.25,97.3,12,6.6,3,91,1,0
26,Female,Low,3.98,83.8,15,10.7,4,43,1,0
27,Male,,2.62,65.1,3,5.8,0,42,0,0
22,Male,Medium,2.68,59.4,0,3.2,7,30,0,1
19,Female,Low,2.16,65.2,19,9.5,1,64,0,1
21,Female,Low,2.89,54.7,12,14.6,0,83,0,1
29,Male,Medium,2.52,57.2,0,4.7,1,75,1,1
29,Female,Low,2.69,55.2,4,6.9,4,16,1,1
24,Male,High,3.67,71.1,4,10.1,8,14,,0
29,Male,High,3.87,89.8,13,8.1,8,33,1,0
25,Female,Low,2.37,57.1,13,12.7,1,79,0,1
20,Female,High,2.75,56.5,7,11.4,1,3,0,0
18,Male,Low,3.86,82.2,3,0.9,2,71,0,0
21,Male,Medium,2.12,59.9,6,15,6,97,0,1
19,Male,Low,2.18,54.9,19,11.3,2,88,1,1
25,Male,Medium,2.33,58.3,18,13,0,78,1,0
21,Female,High,3.19,96.2,14,9.8,5,27,0,0
19,Female,Medium,2.3,91.1,3,12.8,2,72,0,1
23,Female,High,3.94,67.7,18,1.7,0,1,1,0
23,Female,Low,2.89,82.8,8,5.2,3,16,1,0
27,Female,High,3,76.9,12,13.1,0,57,0,0
21,Male,Low,2.49,83.9,13,3,0,73,0,1
23,Female,,2.94,84.1,13,1.2,1,8,0,0
19,Female,Medium,3.32,81.4,9,11.8,9,30,0,0
27,Female,Medium,3.5,63.3,15,12.5,7,65,0,0
29,Female,Medium,3.51,52,4,2.4,1,87,1,1
19,Female,Medium,3.16,72.8,5,12.8,1,61,1,0
27,Male,High,3.81,94.5,1,10.3,9,18,0,0
21,Male,High,3.63,78.5,12,7.8,9,80,0,0
25,Male,High,3.51,91.6,12,12.5,7,73,0,0
24,Female,Low,2.11,99.6,18,6.3,5,54,0,0
29,Male,High,2.01,58.2,17,2.9,3,27,1,1
26,Male,High,2.42,84.6,18,4.3,2,91,1,0
25,Female,High,3.33,83.7,0,7.6,0,49,0,0
22,Female,Medium,2.82,99,7,8,2,64,1,0
19,Female,High,2.8,99.3,15,12.1,8,2,0,0
22,Male,Low,3.77,84.3,1,11.9,4,78,0,0
25,Male,,3.79,62.2,7,8.7,5,51,1,0
27,Female,Low,3.82,89.9,5,11.7,4,9,0,0
26,Female,High,2.63,55.4,15,2.9,0,20,1,0
29,Male,Medium,3.38,89,10,0.8,9,36,0,0
29,Male,Low,2.54,,16,13.1,0,14,0,0
29,Female,High,2.38,69.1,18,1.1,3,86,0,0
26,Female,Low,2.37,81.5,10,3.7,2,77,0,0
18,Male,Low,2.68,71.5,7,10.4,7,78,1,0
26,Female,Low,2.86,71.9,3,6.1,6,73,0,0
24,Male,High,3.66,65.5,10,13.1,6,8,1,0
26,Male,High,2.24,88.1,7,4.5,7,43,1,1
25,Male,Low,3.47,96.8,8,0.2,9,38,0,0
18,Male,Medium,3.06,97,1,4.5,6,4,1,0
29,Female,Medium,2.58,58.7,15,8.7,9,24,0,1
25,Female,High,2.99,93.7,5,5.6,1,55,1,0
25,Male,High,2.6,86.9,18,8,3,89,1,0
28,Male,High,3.19,62.6,7,13.1,5,63,0,0
20,Male,High,2.87,53.4,13,13.7,2,71,0,1
18,Male,High,2.33,63.4,15,4,2,85,1,1
25,Male,Medium,2.23,95.6,11,6.9,5,51,0,0
20,Female,High,3.09,81.7,4,8.2,0,88,0,0
20,Female,Low,3.8,86.1,18,14.2,0,75,1,0
18,Female,Low,2.69,62.9,17,15,4,8,1,0
28,Female,Medium,3.47,86,8,3.5,0,9,0,0
22,Male,Low,3.32,51.4,1,10.9,9,9,1,0
27,Male,Medium,3.86,68.8,19,5.7,7,72,0,1
24,Male,Medium,3.64,81.3,11,0.1,1,61,0,0
27,Male,,3.13,57.3,1,0.1,5,89,1,0
26,Male,High,3.31,91.2,9,6.9,9,98,0,0
29,Female,Low,3.8,61.8,0,7.3,9,90,1,0
24,Male,Low,2.8,82.6,3,0.3,4,59,0,1
26,Female,Medium,2.65,70.3,11,10.3,9,94,0,0
25,Female,Low,2.02,79.8,8,4.4,3,18,0,1
29,Female,Medium,3.65,55.4,3,8.4,0,37,1,0
19,Female,High,3.6,50.8,8,4.5,2,5,1,1
18,Male,High,2.21,95.5,5,2.5,3,14,0,0
24,Female,High,3.15,63.5,0,6.1,1,92,1,1
24,Female,Low,2.93,91,9,3.5,1,46,1,0
25,Female,Medium,2.24,100,13,8,1,44,0,1
22,Male,High,3.96,60.6,17,3,0,4,1,0
20,Male,Medium,2.43,63.3,5,7.6,9,77,1,1
29,Male,Medium,2.13,83.1,17,2.4,1,52,1,0
25,Female,High,3.19,98.3,19,10.1,5,65,0,0
23,Female,High,3.48,95.8,15,11.3,2,61,0,0
28,Male,Medium,2.06,75.1,14,1.7,9,22,1,0
20,Female,High,3.32,89.8,15,7,4,43,0,0
18,Male,Medium,3.06,56.8,7,1.1,0,51,1,1
20,Male,Medium,2.21,98.9,12,9,7,45,0,0
22,Female,High,2.35,98.2,10,4,3,18,1,1
20,Female,Low,3.14,,6,7.9,8,87,0,0
18,Female,High,2.59,65,16,7.8,3,83,1,0
22,Female,Low,3.88,55,17,13.9,1,46,0,0
27,Male,Medium,3.64,63.6,18,8.2,2,90,1,0
24,Male,Medium,3.97,90.8,12,8.7,4,51,0,0
24,Male,Low,2.52,68.9,14,6,9,23,0,1
28,Male,Medium,3.94,54.4,0,14.2,5,16,0,1
26,Male,Low,2.86,67.1,15,11.7,6,88,1,0
27,Female,Low,2.7,99.1,4,4.3,3,45,1,0
27,Male,Medium,2.1,81.5,2,12.7,6,63,1,0
29,Male,Low,2.11,70.8,9,6.5,9,94,0,1
20,Male,High,3.38,58.3,18,12.4,2,27,1,0
24,Female,High,2.92,99.3,4,12.3,6,49,0,0
18,Female,Medium,2.45,91,6,2.8,3,63,0,1
21,Female,,3.23,64.1,13,10.5,7,27,0,1
21,Female,Low,2.51,53.5,2,4.4,8,85,1,1
22,Male,Low,3.16,52.8,12,4.5,6,55,0,1
24,Male,Low,2.72,56,12,4.4,7,58,1,0
24,Female,Low,3.65,79,9,10.9,7,4,1,0
28,Female,High,3.64,96.4,1,3.4,1,53,0,0
21,Male,High,2.95,74.8,5,0,8,43,1,0
24,Male,Medium,2.7,92.1,7,10.7,5,41,0,0
28,Female,Low,2.73,72.3,3,2.6,3,71,0,0
20,Female,,3.61,85.4,11,1.6,4,91,1,0
23,Female,Medium,2.66,86.6,14,3.6,9,56,0,0
29,Female,Low,2.42,58.7,7,5.7,4,46,0,1
19,Male,Low,2.17,68.1,6,7.1,6,75,0,1
27,Male,Low,2.93,81.9,13,0.7,8,24,1,0
26,Male,Low,2.96,53.5,18,14.6,6,43,1,0
22,Female,Low,3.68,68.1,13,10.7,8,14,1,0
23,Female,Medium,2.44,76.7,12,4.8,3,50,0,1
29,Male,Low,2.76,99.8,0,4.8,9,52,0,0
29,Male,Medium,3.62,73.7,18,6.7,9,33,1,0
29,Male,Low,3.65,90.8,0,9.4,3,76,1,0
29,Male,High,2.77,71.6,3,2.2,5,7,1,1
21,Female,High,2.92,89.8,9,2.8,7,76,1,0
28,Male,High,2.61,79.8,2,12.9,8,99,1,0
27,Male,High,3.87,94.3,19,3.8,0,69,0,0
24,Male,Medium,2.24,70.5,8,5.7,0,95,1,0
29,Male,Medium,3.87,80.2,2,13.1,7,20,0,1
26,Male,,3.37,81.5,5,9.9,6,6,0,0
24,Male,High,3.06,70.9,5,5.1,8,89,0,0
18,Male,Medium,2.07,57.2,11,10.3,2,78,0,1
18,Female,Low,2.95,54.7,0,0.3,9,55,1,1
26,Female,Low,2.82,50.8,15,11,4,48,0,1
28,Female,Medium,2.32,93.7,4,7.3,2,41,1,0
26,Female,High,3.31,61.8,8,12.2,4,22,0,0
21,Male,Low,3.94,60.6,9,14.3,9,51,1,0
26,Female,High,3.12,86.8,12,13.9,0,78,1,0
20,Female,High,3.43,66,14,13.6,3,52,0,0
24,Male,High,2.14,75.3,11,7.7,5,15,1,0
23,Male,Low,2.84,58.1,4,5.4,1,95,0,1
25,Female,High,2.23,98,4,7,6,36,1,1
28,Female,Low,3.23,92.6,17,10.3,7,17,0,0
26,Male,High,3.88,93.2,11,13.3,0,19,0,0
22,Female,Low,3.32,70.3,2,3.1,3,45,1,0
18,Male,High,2.15,88.1,6,13.8,3,1,1,0
20,Male,Medium,2.71,57.2,16,12.2,4,86,0,1
27,Male,High,3.1,50.4,18,14.7,3,93,0,0
29,Male,High,2.81,51,17,13.2,8,62,1,0
25,Female,Low,3.67,79.3,0,4.2,6,2,0,0
28,Male,Low,3.63,72.8,4,1.6,1,45,0,0
23,Male,High,3.22,75.9,1,1.7,0,48,0,1
25,Female,Medium,2.75,50.4,0,4.4,8,0,1,1
26,Male,Medium,2.51,71.1,6,9.2,0,21,0,0
21,Female,Low,2.21,85.9,10,12.1,5,92,0,1
18,Female,Medium,2.71,72.1,10,13.5,1,13,1,0
18,Female,High,2.83,86.6,17,9.4,3,91,0,0
27,Male,Low,3.35,61.7,16,0.1,5,84,0,0
21,Female,High,3.32,90.7,1,2.8,4,44,0,0
29,Female,,2.14,79.4,6,1.5,5,95,0,0
24,Male,Low,2.79,60.5,6,5.4,2,5,1,0
19,Female,Low,2.36,61.8,9,7.5,4,64,0,1
20,Female,Low,2.31,81.4,2,0.7,1,20,0,1
18,Female,Medium,3.65,91.5,11,5.2,6,3,0,0
22,Female,High,2.08,70.8,2,2.7,2,2,0,1
18,Female,High,2.84,62.9,10,9.7,0,29,0,0
25,Male,High,2.34,93.4,11,7,7,30,1,1
18,Female,Low,3.76,83.5,3,7.4,7,33,1,0
28,Female,Medium,3.11,72.4,15,6.4,2,82,0,0
18,Male,High,2.46,74.4,19,14.3,6,19,0,0
19,Male,Medium,3,60.2,17,3.2,8,86,1,0
19,Male,Low,3.46,81.3,3,7.7,7,53,1,0
29,Female,High,3.92,67.9,5,11,2,24,1,0
23,Male,Medium,2.44,99.8,14,8.4,1,14,0,0
24,Female,Low,3.77,,0,13.9,9,37,0,0
22,Female,Medium,3.87,74.3,2,5.7,6,22,0,1
18,Male,High,3.83,78.3,4,7,6,51,0,0
18,Male,High,3.27,95.8,16,1.3,8,65,0,0
20,Female,Low,3.26,90,13,9.1,4,56,0,0
19,Male,Low,2.81,72.6,8,4.3,3,56,1,0
22,Female,Low,3.5,85.9,2,2.4,7,78,1,0
29,Male,Medium,3.06,79.3,12,8.2,3,51,0,0
27,Male,Medium,3.35,74.6,2,8,3,34,0,1
23,Male,Medium,2.86,59.6,10,1.1,1,73,0,0
24,Female,Low,3.46,73.2,1,10.5,0,13,1,1
21,Male,High,3.65,62.3,14,9.4,3,90,1,1
24,Female,High,2.29,95.7,12,2.8,6,13,1,0
28,Female,,3.67,66.8,18,7,8,98,1,0
25,Female,Medium,3.08,97.6,15,10.8,8,32,0,0
28,Female,High,3.69,76.7,17,7.9,9,51,1,0
18,Male,High,2.86,81.6,6,5.9,0,0,1,0
23,Female,Medium,2.76,77.1,12,4.8,4,33,0,0
25,Female,Medium,3.83,56.5,3,9.2,6,18,0,0
22,Male,High,2.5,68.8,8,14.1,6,23,0,0
21,Female,Low,3.69,55,9,10.1,9,3,1,1
19,Male,Medium,2.97,81.1,8,1.1,5,35,0,0
23,Female,High,3.03,72.3,6,6.9,9,76,1,0
23,Male,High,2.62,88.9,14,13.4,3,57,1,0
28,Female,High,3.15,61,7,1.4,2,31,1,0
18,Male,High,2.65,58.2,18,14.8,8,8,1,1
26,Female,Low,2.08,70.3,10,14.2,9,79,0,0
29,Female,High,2.54,96.3,4,1.2,3,66,0,0
28,Male,Medium,2.01,85.5,1,14,7,19,1,0
23,Male,Low,3.96,70.9,9,5.4,0,73,0,0
20,Male,High,3.93,75.9,15,12.7,6,61,1,0
21,Male,Low,2.79,54.2,12,6.3,5,57,1,0
29,Female,Medium,3.46,99.2,7,6.6,0,21,0,0
28,Female,High,2.69,83.3,8,9.5,3,66,0,0
21,Male,Medium,3.34,64.3,10,11.6,4,74,1,1
20,Female,High,3.61,79.3,10,0.5,7,88,0,0
27,Male,High,3.89,55.5,15,8.9,3,47,1,1
20,Male,High,2.8,98.3,9,2.8,2,7,0,0
20,Female,High,3.57,58.7,11,5.2,1,72,1,1
21,Female,High,2.53,82.4,5,5.2,3,14,1,0
24,Female,Low,3.98,62.3,11,7,9,31,0,0
21,Female,High,2.05,85.9,9,5,3,52,0,1
26,Female,High,3.21,88.8,17,1.6,9,66,1,0
18,Female,Low,3.32,83.7,17,2.2,4,3,0,0
25,Female,Low,3.38,80.7,3,0.5,6,29,0,0
24,Male,Low,2.24,94.6,8,7.1,8,12,1,0
19,Male,,3.88,53.9,6,14.3,1,20,1,0
25,Male,Low,2.36,66.5,17,1.7,4,40,0,1
18,Male,Low,3.25,62.4,7,14.2,9,18,0,0
28,Male,High,2.45,99.4,10,11,8,47,1,0
29,Female,High,2.61,69.5,6,9.6,2,85,1,0
26,Male,Medium,3.09,86.6,8,9.7,0,62,1,0
26,Male,High,2.83,84.2,7,12.4,1,19,1,0
19,Male,High,2.32,60.6,2,1.6,5,63,1,1
24,Male,Low,2.34,61.9,16,7.6,4,36,1,0
27,Male,Low,2.84,64.1,1,10.5,0,30,1,1
20,Male,High,3.51,70.6,14,8.8,0,73,1,0
24,Male,Medium,3.8,61.7,13,12.5,3,17,0,0
29,Female,Low,2.17,51,17,1.1,3,19,0,1
27,Female,High,2.79,94,15,10.4,5,81,0,0
26,Male,High,2.2,98.3,19,8,5,10,1,0
21,Female,Medium,2.03,67.1,3,5.7,9,85,0,1
29,Female,Medium,3.32,66.9,19,5.1,5,43,1,0
18,Female,Low,3.2,50.4,5,9.3,0,81,0,1
19,Female,Medium,2.33,84,5,13.4,9,63,1,0
18,Male,High,2.47,91.3,10,7.4,8,33,1,0
29,Female,High,2.05,57.3,16,12.4,6,86,0,1
22,Female,Medium,3.67,58,2,6,6,64,1,1
22,Female,Medium,3.95,89.5,12,1.5,6,54,0,0
28,Male,Medium,2.27,80.8,2,0.9,1,73,0,1
24,Male,Medium,2.46,52.2,15,0.8,1,0,0,1
26,Male,Low,3.74,81.1,14,5.7,5,37,0,0
26,Male,Medium,3.85,65.4,10,5.1,6,8,0,0
20,Male,Low,2.84,68.4,17,10.8,2,94,0,0
20,Male,High,2.1,88.5,14,11.1,3,70,0,0
20,Male,Medium,2.08,90.5,4,0.8,2,16,0,1
21,Female,Low,3.15,70,15,3.3,6,98,0,0
25,Female,Medium,2.79,97.4,15,4.1,6,51,1,0
23,Female,High,2.06,70.3,16,8.2,3,17,1,0
25,Male,High,3.17,88.6,8,2.2,6,62,0,0
18,Male,High,2.02,74.2,2,2,4,32,1,1
25,Male,Medium,3.57,94.9,19,14.2,0,3,1,0
21,Male,Medium,2.61,95.4,12,12.1,9,86,0,0
28,Male,Low,2.08,54.4,2,2.7,3,74,0,1
18,Female,High,3.18,96.8,6,6.1,6,51,1,0
25,Female,Medium,2.8,91.3,5,5.3,1,8,0,0
21,Male,High,3.95,89.6,8,11.9,1,63,0,0
23,Male,High,3.09,60,11,7.7,0,29,0,0
25,Male,Low,2.55,90.3,14,1.9,1,7,1,0
21,Male,Low,3.42,92.5,19,11.1,9,4,0,0
20,Female,Low,2.54,64.5,2,6,7,75,1,0
26,Male,Low,3.81,97.6,9,3.9,7,62,0,0
20,Male,High,2.75,52.5,0,5.6,7,0,0,1
26,Male,Low,3.1,57.5,18,7.5,0,14,1,0
19,Male,,2.1,76.9,18,5.1,0,88,0,1
19,Female,Low,2.85,78.8,12,3.6,9,81,1,0
19,Male,Low,3.66,82.3,11,6,3,37,1,0
23,Male,High,3.61,50.8,0,0.3,5,41,0,0
20,Female,Low,2.45,98,18,11.6,7,45,0,0
26,Female,High,2.45,52.2,15,2.6,1,52,1,0
21,Female,Medium,3.63,57.2,14,0.7,2,25,1,1
18,Male,High,3.86,50.7,15,9.8,5,60,0,0
21,Male,High,2.19,78.3,10,11.6,9,66,0,0
18,Female,Low,2.9,96.6,5,12.2,3,53,0,0
22,Female,Medium,2.67,83.3,10,7.4,1,21,0,0
21,Female,Medium,3.74,91.1,2,3.1,6,25,0,0
25,Female,Medium,2.17,50.7,14,11.1,3,82,1,1
25,Female,Medium,2.42,77.1,0,10.5,7,59,1,0
24,Female,High,3.5,73,6,3.7,7,38,1,0
20,Male,Medium,2.1,74.9,0,13.6,6,35,1,1
18,Male,High,2.99,53.6,16,,9,20,0,0
18,Male,High,2.88,84.2,8,14.7,8,40,1,0
29,Female,High,2.67,75.2,12,12.9,3,47,0,0
28,Female,Medium,2.79,88.3,10,10.3,6,25,0,0
20,Female,Low,3.06,74.3,19,14.1,9,62,0,0
23,Female,Low,2.32,57.5,5,10.8,9,76,0,0
24,Female,Medium,3.14,82.4,0,2.9,0,35,0,1
23,Female,Low,3.61,58.6,6,6.6,3,23,1,1
23,Male,Low,3.52,93.6,11,1.1,1,89,0,0
23,Male,High,2.31,80.7,19,5.8,8,20,0,1
20,Female,High,2.3,57.9,18,11.1,4,17,0,0
23,Male,Medium,2.54,98.1,16,5.8,2,14,1,0
25,Female,Medium,2.72,75.9,3,5,3,78,0,1
28,Male,Low,2.82,53.6,2,8.9,5,5,0,1
28,Female,High,3.36,81.3,0,13.1,9,42,0,0
19,Female,Medium,2.11,62.7,17,0.7,0,30,1,0
22,Male,Medium,2.07,90.2,14,5.8,6,27,0,1
18,Male,Medium,2.78,90.9,7,2.4,7,7,1,0
29,Female,Medium,3.39,98.9,0,10.4,6,28,1,0
18,Female,Medium,2.39,75.1,19,1.6,6,20,0,0
22,Male,Medium,3.28,72.7,13,10,8,80,1,0
29,Male,Low,2.52,87.7,3,4.3,3,87,1,0
20,Female,High,3.77,56.6,4,3,6,57,0,0
21,Male,High,3.79,77.3,12,14,8,59,0,0
20,Female,Medium,2.59,77.3,14,0.3,4,49,0,0
18,Female,High,2.46,54.5,5,6.6,1,99,0,0
18,Female,High,2.82,70.9,0,0.3,4,30,1,0
29,Female,High,2.48,92.7,18,7.3,3,46,1,0
29,Male,Medium,3.34,92.8,12,7.5,7,33,0,0
22,Male,Medium,3.65,55,5,4.8,4,1,0,0
23,Male,High,3.35,54.5,14,2,8,66,0,0
20,Male,High,3.65,63.1,15,5.6,8,93,1,0
29,Male,Medium,2.79,93.7,15,10.1,2,71,0,0
26,Male,Low,2.31,56.4,9,11.7,9,51,1,1
22,Male,High,3.48,,8,8,5,6,1,0
25,Female,Low,2.72,55.1,8,8.8,5,75,1,1
18,Male,High,3.34,81.2,16,3,3,18,1,0
22,Male,Low,2.54,67.8,16,4.3,9,89,0,1
20,Female,Low,2.16,89.4,16,2.4,2,91,0,0
29,Male,Low,3.99,61.7,11,3.7,0,14,0,1
18,Male,Medium,2.31,82,12,3.4,6,77,1,0
21,Female,Low,3.98,61.8,11,7.8,4,47,1,0
22,Male,Low,3.95,85.7,13,8.4,9,13,0,0
24,Male,Low,3.59,93.7,9,14.2,6,2,1,0
18,Male,High,3.32,56.3,18,2.9,0,49,1,0
20,Female,Low,3.16,93.3,1,9.6,7,92,1,0
19,Male,High,3.73,79.7,3,12.3,2,53,0,1
26,Male,Low,2.58,56.4,18,8.4,6,5,0,0
27,Female,Low,2.94,71.4,6,3.8,2,48,0,0
23,Male,Medium,3.24,58,14,3.9,2,22,1,0
27,Female,High,2.82,85,14,0.6,9,91,0,0
20,Female,Low,2.85,87.9,5,4.6,8,77,0,0
25,Male,High,2.66,55.3,2,11.2,1,77,0,1
25,Female,High,3.13,75.3,5,0.7,3,19,1,0
19,Female,Medium,3.7,90.7,15,3.3,5,76,1,0
23,Male,Medium,2.4,96.8,1,10.6,2,90,1,0
24,Female,Medium,3.87,75.7,6,11.7,9,59,1,0
19,Female,Medium,3.38,97.5,10,6.8,9,98,1,0
28,Male,Medium,3.65,76.8,6,10.5,6,44,0,0
27,Male,Medium,3.11,69.7,3,5.8,6,60,0,1
19,Male,Medium,3.56,92.4,19,2.4,4,55,1,0
27,Female,Medium,2.03,74.6,6,6,2,1,1,1
