Age,Gender,Socio_Economic_Status,GPA,Attendance_Rate,Assignments_Submitted,Online_Learning_Hours,Forum_Participation,Lab_Performance,Extracurricular_Participation,At_Risk
22,Female,High,2.29,81.4,9,6.5,7,34,0,0
25,Male,Medium,3.88,63.8,14,4.4,8,40,1,0
22,Female,Medium,3.84,95.5,10,0.8,9,58,0,0
25,Female,Low,3.77,81.7,14,7.3,1,15,1,0
27,Male,High,3.25,53.6,12,5.3,9,55,1,1
18,Female,Medium,3.62,95.5,4,3.8,9,44,0,1
29,Female,Medium,2.14,97.9,3,10.4,0,58,0,1
27,Female,High,2.67,53.9,12,11.5,8,49,0,0
26,Female,Medium,2.63,76.6,8,3.7,5,84,0,0
23,Female,Medium,3.27,65.2,16,0.7,8,11,1,0
20,Female,Medium,2.71,69.6,1,12.7,5,91,1,0
25,Female,High,2.3,59,4,0.1,1,11,1,1
26,Female,High,3.19,78.9,15,14.1,0,32,1,0
23,Male,High,3.63,97.9,6,9.4,7,83,1,0
28,Male,High,2.76,75.2,0,4.8,2,48,0,0
24,Female,Low,2.26,54.1,11,3.7,0,20,0,1
18,Female,Medium,2.39,81,10,0.1,7,59,1,0
22,Male,High,2.47,67,11,3.5,0,51,0,0
22,Male,Medium,2.6,92.8,18,2.1,7,53,1,0
27,Male,Medium,3.29,71.7,11,9.2,0,38,1,0
21,Female,Low,3.2,59.6,11,2.5,8,48,0,0
23,Male,High,3.39,59.6,13,7.9,8,63,1,1
24,Female,High,2.73,88.4,1,8.9,8,99,0,1
26,Female,Medium,3.65,63.3,1,4.5,2,85,1,1
18,Male,High,2.41,88.4,3,0.5,3,25,0,1
23,Female,Medium,2.94,60.3,19,0.6,4,70,1,0
24,Female,Medium,3.6,66.1,15,0.4,5,6,1,0
20,Female,Low,2.36,73.3,9,11.1,8,71,0,0
25,Female,Low,2.22,97.2,12,4.8,3,61,1,0
22,Male,Low,3.77,96.6,1,11.9,5,89,1,1
26,Male,Medium,2.69,60.3,2,6.5,0,87,0,1
22,Female,High,3.37,67.9,18,6.8,1,23,0,1
26,Female,Low,2.05,57.5,5,7.7,7,39,0,1
27,Male,High,3.38,75.5,18,10.7,3,75,1,0
21,Female,Low,2.63,73,19,4.1,9,46,0,0
26,Male,Low,2.11,95,18,1.8,6,7,0,0
22,Female,Medium,3.22,96.5,7,8.3,3,53,0,0
27,Female,Low,2.48,69.2,13,4.9,8,8,1,0
26,Male,Low,2.77,74.6,9,6.6,8,2,0,0
20,Male,Medium,2.16,94.8,2,9.7,3,53,1,1
21,Male,High,2.29,90.3,5,7.4,7,20,1,1
26,Male,Low,2.6,50.2,14,9.3,5,94,0,0
27,Female,Medium,2.18,66,17,8.2,0,47,1,1
28,Male,Low,3.82,71.1,13,11.1,6,46,1,0
23,Female,Medium,2.01,61.5,18,10.6,0,87,1,0
19,Male,High,2.97,60,9,8,2,67,1,1
24,Male,High,2.25,51.9,14,10.2,7,83,1,1
19,Female,Medium,2.62,82.2,3,13.1,8,62,0,0
28,Male,Medium,3.85,63.1,1,6.5,2,15,0,0
19,Male,Medium,2.32,52.6,2,6.2,0,73,0,1
28,Male,High,3.93,61.5,6,11.5,0,89,1,0
18,Male,Low,2.41,90.1,15,8.7,6,92,0,1
28,Female,High,3.48,92.6,9,1.1,4,4,1,0
28,Female,Medium,3.09,74.2,18,13.4,0,10,1,0
29,Male,Medium,3.77,70.8,16,0.5,5,28,1,0
28,Male,High,3.11,98.9,18,11.2,5,78,1,0
20,Male,Medium,3.07,60,4,11.4,3,69,0,1
23,Female,High,2.39,60.8,19,14.3,6,47,1,0
25,Female,Medium,2.33,64.6,12,0.8,6,14,0,1
26,Female,Low,3.83,58.6,12,9,8,83,0,0
24,Female,Low,2.66,69,10,6.4,0,33,1,0
21,Male,Medium,2.74,95.5,10,5,4,59,0,0
23,Male,High,3.52,80.8,15,1.4,9,61,0,0
22,Male,Low,2.68,70.6,14,8.4,2,1,0,0
25,Female,High,3.9,96.7,16,7.2,6,79,1,0
18,Male,Medium,3.48,52.4,17,1.6,3,18,1,0
18,Female,High,3.19,60.5,18,9.2,3,97,1,0
28,Female,Low,3.76,78.3,3,11.1,0,48,0,0
23,Male,High,2.1,80.8,4,11.5,0,77,0,1
27,Male,High,2.51,52,6,13.6,9,87,1,1
29,Male,Medium,2.93,70.2,1,6.1,1,27,1,0
19,Female,Medium,2.45,82.5,0,14.3,1,47,0,1
22,Female,Medium,3.49,84.9,11,13,0,95,1,0
18,Male,Low,3.84,81.9,9,4.4,7,36,1,0
24,Male,Low,2.85,66,7,2.4,5,73,0,0
18,Female,Medium,2.68,54.7,0,6.5,5,48,0,1
21,Male,Medium,3.92,71.4,11,6,9,47,1,0
26,Female,Low,2.89,56.4,1,8.6,9,72,1,1
18,Female,Low,2.98,97.4,9,8.8,8,87,1,0
21,Male,Low,2.7,73.8,16,11.2,4,99,1,0
23,Male,Low,3.82,65.9,2,7.6,3,28,0,0
23,Male,Medium,3.14,88.3,6,1.6,5,59,1,0
29,Male,Low,3.52,74.9,11,12.9,7,28,1,0
25,Female,Medium,3.62,65.5,7,4.6,0,57,0,0
18,Female,High,2.68,90.6,19,14.6,6,47,0,0
24,Female,High,2.87,93.4,11,1.8,7,22,0,0
18,Male,Low,3.7,83.7,2,14.4,8,26,0,0
24,Female,High,2.73,52.3,16,1.4,7,94,0,0
20,Male,High,3.59,78.3,8,3.5,6,6,0,0
28,Male,High,3.88,88.2,9,0.7,2,48,0,0
25,Male,Low,3.25,56.8,5,10.6,1,53,1,0
20,Male,Low,3.48,61.4,0,12.8,2,67,1,1
18,Male,High,3.61,94.1,11,6.5,3,77,0,0
25,Male,Medium,3.69,51,4,13.9,3,41,1,1
20,Female,High,2.79,87.6,12,8.9,5,73,1,0
19,Male,Low,2.1,73.7,14,9.5,6,58,0,0
18,Female,Low,2.8,72.3,10,12.7,3,43,0,0
20,Female,Low,3.35,50.4,7,4.5,9,97,0,0
19,Male,High,2.9,91,4,5.3,5,25,0,0
19,Male,Medium,3.5,68,1,13.6,8,22,0,1
23,Male,Low,2.71,77,11,13.5,5,72,1,0
29,Female,Low,3.27,83.9,1,14.6,2,7,1,1
18,Male,High,2.37,85.1,15,13.5,0,52,0,1
19,Female,Medium,3.5,97.8,2,1.9,9,13,0,0
23,Male,High,3.09,76.6,9,12.4,9,70,1,0
20,Male,Low,2.41,70,18,6.1,4,6,1,1
21,Female,Medium,2.58,97.7,7,14.9,9,8,1,0
18,Female,Medium,3.5,82.1,6,7.1,9,2,0,0
25,Male,Low,2.97,64.9,0,8.3,2,77,0,1
24,Female,Medium,2.43,56.3,11,7.9,7,16,1,0
24,Female,Medium,3.93,92.1,4,4.8,9,43,0,0
20,Female,High,3.43,68.1,15,1.1,0,85,1,0
27,Female,Low,3.91,83,3,13.4,1,45,0,0
27,Female,Low,2.85,73.5,16,12,2,89,0,0
20,Male,Low,2.95,59.9,1,2.1,2,57,1,1
19,Male,Low,3.8,80.1,11,11.7,7,27,1,0
29,Female,Low,3.05,53,0,9.4,4,13,0,0
18,Male,Medium,3.41,70.7,11,6.1,7,8,1,0
24,Male,High,2.5,77.3,11,3.8,5,25,0,0
24,Female,Low,2.89,71.8,11,12.9,1,1,1,0
29,Male,High,2.25,87.4,18,10.5,3,74,1,1
19,Female,High,2.41,91.4,16,8.2,8,80,0,1
24,Female,Medium,2,88.6,19,9.1,3,33,0,1
25,Male,Low,2.08,51.9,10,1.4,4,18,0,1
18,Female,Medium,3.95,59.7,12,7.1,4,38,1,0
26,Female,Low,2.48,76.8,7,2.9,9,81,1,0
24,Female,Medium,3.33,96.7,9,3.1,7,12,0,0
20,Female,High,3.68,91.7,7,9.9,5,4,1,0
25,Female,Low,3.1,92.1,19,13.7,9,49,0,0
24,Male,High,2.31,65.2,7,6.1,6,22,0,1
28,Male,High,3.46,71.5,8,3.1,5,87,0,0
25,Female,Medium,3.2,73.5,6,9.7,4,28,0,0
23,Female,Low,3.46,57.9,13,13.1,4,71,0,0
26,Male,High,3.54,51.6,1,11.2,2,25,1,1
22,Female,Medium,3.95,97.3,10,13,6,78,1,0
20,Male,Low,3.15,62,7,8,9,56,0,0
20,Female,Low,2.68,62,12,11.3,4,0,1,0
18,Female,High,3.3,54.2,14,2.1,6,27,0,0
29,Female,Low,2.14,96.4,2,5.2,1,61,1,0
25,Female,High,3.79,79,13,5.8,8,46,1,0
19,Female,Low,2.24,83.4,14,7.7,7,77,0,1
20,Female,Medium,2.66,95.6,1,13.9,4,97,1,0
25,Female,High,3.63,67.3,18,13.1,1,58,0,0
25,Male,High,3.19,81.1,11,2,5,30,1,0
28,Male,Low,2.79,51.9,19,2.6,7,69,0,0
21,Male,Low,2.95,59.3,3,5.4,6,48,0,0
21,Female,High,3.71,91.6,2,4.4,7,4,0,0
22,Female,Low,2.68,88.3,4,9.2,3,30,0,0
23,Female,Medium,3.74,67.5,2,13.5,2,36,0,1
22,Female,Low,2.18,68.8,14,14.4,6,78,0,0
24,Female,Medium,3.55,76.7,18,9.8,1,14,1,0
19,Female,Medium,3.7,50,1,12.6,4,51,0,1
24,Female,Medium,2.36,62.1,11,7.9,6,68,1,1
27,Male,Medium,2.86,60.4,4,3.1,0,91,0,0
24,Female,Medium,2.33,62.5,16,7.9,3,96,1,0
18,Male,Low,3.41,90.3,13,8.3,1,10,0,0
24,Male,Medium,3.07,64,9,11.1,5,42,0,0
22,Female,Low,3.27,59.6,2,3.3,0,69,1,0
20,Female,Medium,2.39,75.2,3,5.5,6,22,0,1
20,Male,High,2.42,93.3,5,5.5,2,39,0,0
21,Male,Medium,2.08,62.1,15,14.4,0,62,0,0
29,Female,High,2.64,53.9,6,6.7,7,1,0,0
19,Female,Medium,3.12,67.8,14,11.3,6,78,1,1
19,Male,Medium,3.72,87.4,19,11.3,1,86,0,0
18,Female,Medium,3.33,77.5,10,4,6,85,1,0
22,Female,High,2.87,90.8,0,8.6,2,72,0,0
21,Female,High,3.91,98,4,13.4,8,46,0,1
28,Male,Medium,3.44,89.6,12,7.1,7,29,0,0
27,Male,Low,3.86,80.2,13,14.2,4,15,0,0
19,Male,Medium,3.06,74.7,8,3.2,6,58,1,0
20,Female,High,2.52,52,16,1.1,2,46,0,1
24,Female,Medium,2.11,99.2,14,13.4,0,29,0,0
24,Male,High,3.45,69.2,6,12.7,0,8,0,0
29,Male,High,2.24,57.6,11,14.9,1,64,1,1
21,Male,High,2.61,83.3,5,10.2,7,58,1,0
22,Female,Medium,3.06,64.2,15,14.1,0,63,1,0
22,Male,High,3.13,79.3,4,12.4,4,7,1,1
23,Male,High,3.2,79.3,8,12.7,8,51,0,0
26,Female,Medium,2.33,72.3,13,8.5,8,17,0,0
19,Female,High,2.76,91.8,7,5.7,1,90,1,0
22,Female,Medium,3.23,63.2,13,14,6,81,0,0
29,Male,High,3.94,72.4,11,6.5,0,95,0,0
20,Female,Low,3.46,76.9,9,8.1,2,57,1,0
21,Female,Low,3.85,83.2,19,6.7,5,48,0,0
27,Male,High,3.52,89.2,19,8.5,8,31,1,0
23,Female,Low,3.18,69.7,12,7.1,9,47,1,0
29,Male,Medium,2.38,82.3,18,0.7,1,44,1,1
25,Male,Low,3.33,57.5,14,13.2,6,53,1,0
18,Female,High,3.25,96.6,7,6.7,3,99,1,0
27,Female,High,3.2,69.2,9,8.8,1,99,1,1
25,Female,Medium,2.98,86.5,2,2.1,2,84,0,0
28,Female,High,3.06,51,2,0.1,5,45,0,0
24,Female,Medium,2.67,60.3,4,3.7,9,95,0,1
18,Female,Low,3.04,74.4,15,10.6,8,30,1,0
19,Male,Low,2.4,93.9,16,1.5,7,36,1,0
20,Male,Medium,3.61,76.4,5,13.6,9,15,1,0
18,Female,Medium,2.37,96.5,19,3.2,8,45,0,0
26,Male,High,2.17,74.2,19,3.1,3,45,0,0
25,Female,Low,2.87,74.5,15,2.7,3,77,1,0
19,Male,Medium,3.32,56,1,0.2,8,87,1,1
26,Male,Low,2.88,90.1,19,11.6,7,88,1,0
24,Male,Medium,2.55,62.3,14,13.1,1,60,1,0
26,Female,Low,3.12,95,17,9.2,7,45,1,0
23,Male,High,2.69,95.5,0,2.8,0,50,0,0
23,Female,Low,3.87,97.2,18,4.3,8,61,1,0
28,Male,Low,3.85,76,11,7.1,8,34,1,0
21,Male,Low,3,83.9,7,14.3,7,80,1,0
27,Male,Low,2.66,88.9,5,3.7,4,41,1,0
27,Male,Low,3.47,56.6,11,11,4,44,0,0
19,Male,High,2.07,80,6,6.6,2,67,1,1
24,Female,Medium,2.95,51.7,17,4.5,4,74,1,0
22,Female,Low,2.67,74.9,13,6.8,3,46,1,0
28,Male,High,3.84,57.7,7,1.1,0,78,0,1
23,Male,Low,2.02,59.1,19,12,8,29,1,0
19,Male,Low,3.11,68.3,13,3.6,9,23,0,1
22,Male,Medium,3.48,71.6,4,10.9,3,65,1,0
27,Female,Low,2.97,81.2,8,1,2,42,1,0
21,Male,High,2.17,53.7,7,14.3,5,33,1,0
26,Female,High,3.94,75.2,1,2.9,0,22,1,1
23,Male,Medium,3.04,59.1,15,13.2,4,60,1,0
19,Female,Low,3.23,78.7,12,12.1,6,94,1,0
18,Male,High,2.47,81.9,6,14.5,1,36,1,1
22,Male,Low,2.97,77.8,15,7.2,9,12,1,0
26,Female,Low,2.86,86.9,6,10.9,8,96,1,0
23,Male,Low,2.15,66.8,13,5.6,5,70,0,1
27,Male,Medium,2.21,88.3,13,2.8,1,95,0,0
29,Male,Low,3.67,71.6,11,6.6,7,6,0,0
24,Female,High,2.48,74.2,0,2.5,7,41,0,1
22,Male,Low,2.39,82.4,0,14.7,0,37,1,0
27,Male,High,3.01,50.9,11,1.4,0,51,1,0
23,Female,Low,3.54,82.7,19,8.8,0,43,0,0
22,Female,High,2.12,80.9,14,9.4,3,63,0,1
28,Female,High,3.15,65.5,3,8.1,3,12,0,1
26,Male,Low,2.24,54.3,6,9.9,7,87,0,1
23,Male,Low,2.07,54.5,15,1.7,0,27,1,1
28,Male,High,2.11,96.2,2,8.3,9,95,0,1
25,Female,Medium,3.67,84.5,6,4.3,2,81,1,0
19,Male,Low,2.24,56.4,5,14.1,0,97,1,0
29,Male,Medium,2.09,67.8,15,11.4,8,97,1,0
26,Female,Low,2.88,79.6,7,14.6,9,0,0,0
22,Female,Low,3.69,91.8,5,0.6,8,42,0,0
24,Female,Low,2.52,52.2,9,4.3,6,41,1,0
27,Female,Low,2.84,61.8,15,2.9,7,94,0,0
18,Female,Medium,2.08,94.5,10,0.2,0,49,0,0
27,Male,Low,2.9,50.5,12,3.6,4,59,1,0
22,Female,High,3.16,60.1,5,10.2,1,0,1,1
29,Male,High,3.14,98,0,3.5,0,50,0,0
27,Male,Medium,2.66,80.7,18,7.6,2,15,1,0
19,Female,Low,2.63,63.1,11,13.3,6,38,0,0
29,Female,High,2.21,53.3,5,10.4,0,14,0,1
23,Female,Medium,2.73,51.4,17,5.9,1,32,1,1
28,Male,Low,2.2,62.2,12,5.6,1,86,1,0
18,Female,High,3.53,94.1,6,6.8,3,52,0,0
20,Female,High,3.93,70.8,12,2.7,2,97,1,0
22,Female,Medium,3.94,86,7,9.5,2,16,0,0
21,Female,Low,3.73,95.9,16,5.5,9,88,1,0
20,Female,Low,3.2,70.4,8,12.8,4,5,0,0
27,Male,High,3.4,59.6,19,11.3,2,30,1,0
22,Male,High,2.57,75.9,12,9.2,6,68,0,0
28,Male,High,3.26,95.4,1,5.5,4,39,0,0
25,Female,Low,2.91,90.2,3,3.1,3,29,1,0
28,Female,Medium,2.96,53.3,1,11.6,2,68,0,0
21,Female,Medium,3.52,84.6,3,7.3,3,75,0,0
18,Male,Low,2.56,78.6,17,3.4,1,6,0,0
28,Female,Medium,2.64,95.4,4,2.9,0,12,0,0
24,Female,High,3.85,56.1,18,2.5,2,3,0,1
25,Female,Medium,2.11,76.7,9,11.7,1,49,1,0
20,Male,Medium,2.97,94,17,3.4,0,2,0,0
23,Female,Medium,3.83,70.5,9,7.9,0,11,0,0
19,Male,High,3.22,74.1,4,6.8,1,64,0,0
24,Female,Low,3.09,53.5,16,8.7,8,26,1,0
25,Male,High,2.5,63.9,12,13.2,4,49,1,0
23,Male,Low,2.69,66.2,16,13,8,76,0,1
23,Male,Low,3.7,97.3,8,6.8,7,16,0,0
22,Female,Low,3.12,64.1,11,0.2,5,71,1,0
25,Female,Medium,3.03,73,13,6.4,0,31,1,0
18,Male,Medium,2.2,83.6,13,9.1,9,83,0,1
27,Male,Low,2.03,58.1,7,8.4,4,50,1,1
21,Female,Low,3.93,74.3,4,9.8,0,16,0,0
21,Female,Medium,2.75,86.9,18,2.3,6,33,0,0
20,Male,High,3.21,93.3,13,9.7,9,34,0,0
20,Female,Low,2.16,81.3,8,2.7,7,98,1,1
21,Female,High,3.37,83.5,6,11.3,7,23,0,0
28,Female,Medium,3.87,56.3,7,5.1,6,53,0,0
18,Female,Low,3.15,97.3,13,10.6,1,17,1,0
28,Male,High,2.25,56.6,13,0.7,4,49,0,1
28,Female,High,3.16,88.7,10,6.1,3,45,0,0
19,Female,High,3.53,63.2,13,10.6,4,47,0,0
26,Male,Medium,2.81,96.7,7,3.4,9,32,1,0
27,Male,Medium,3.76,86,2,11.9,8,86,1,0
19,Female,High,3.3,87.7,17,9.5,3,88,0,0
22,Female,High,3.8,61,2,8.8,7,26,1,1
26,Female,Medium,3.25,72.2,12,5.3,7,0,0,0
26,Female,High,2.26,80.9,11,7.2,1,84,0,0
25,Male,High,2.62,88.5,14,9,5,58,1,0
18,Male,Medium,2.4,55.2,17,7.1,4,9,1,1
18,Male,High,3.82,98.1,4,10.5,1,94,0,0
26,Female,High,3.52,94.5,6,6.5,9,24,1,0
28,Female,High,3.35,63.5,10,3,3,83,1,0
25,Female,Medium,2.6,91.1,10,3.2,6,56,1,0
27,Female,High,2.37,75.9,14,0.1,0,65,0,0
26,Male,Medium,3.51,73.1,9,4.5,8,14,0,0
24,Male,Medium,2.95,65.7,14,11.2,9,27,1,1
20,Female,Low,2.45,79,12,11.9,0,12,0,1
20,Male,Low,3.23,86.5,13,3,4,13,0,0
19,Female,High,2.08,70.5,16,14.4,6,65,1,1
22,Female,Medium,2.65,81.5,12,7.5,7,33,0,0
29,Male,Low,2.94,85,9,13.8,1,98,1,0
29,Female,High,2.3,85.6,0,10.6,3,24,0,1
20,Female,Low,3.97,52.6,0,10.8,1,53,0,1
23,Male,Low,2.42,93,14,1.3,3,78,1,0
19,Female,Medium,2.26,72.9,15,3.3,5,11,0,0
29,Female,Medium,2.41,63.1,11,0.1,5,8,1,0
20,Male,Low,3.54,62.1,5,10.7,1,30,0,0
22,Female,Low,2.85,74.2,5,5.2,3,77,0,0
29,Male,Medium,3.13,94.3,11,11.8,3,92,0,0
28,Female,High,2.04,68.9,14,5.1,0,52,1,1
28,Male,Medium,2.07,87.5,3,12.3,1,42,0,1
18,Male,Low,2.89,54.8,3,2,2,37,0,0
18,Male,High,3.63,73.8,1,2.6,4,41,1,0
27,Female,Low,3.77,99.6,11,5.1,7,71,1,0
26,Male,High,2.17,88.5,6,6.1,5,47,0,0
24,Male,Low,3.08,60.5,19,5.2,2,66,1,1
18,Male,High,3.83,75.1,8,11.5,5,65,1,0
29,Male,High,2.78,61.7,8,1.5,6,15,1,1
25,Male,Low,3.66,70.5,7,5.3,5,82,1,0
20,Female,High,2.27,89,13,12.6,9,93,0,0
25,Female,Medium,3.87,88.6,0,1,5,15,1,0
22,Female,Low,3.5,61.4,11,14.1,0,30,0,0
18,Female,Medium,3.88,96.1,1,14.8,2,57,0,0
24,Female,Low,3.35,79.6,12,1.3,6,27,0,0
22,Female,High,2.73,69,3,4.4,3,3,1,1
23,Female,High,3.88,75.1,19,5.6,3,9,1,0
23,Male,High,2.55,80.3,17,11.6,6,50,0,0
25,Female,Low,2.66,78,18,8.9,8,17,0,0
26,Male,Medium,3.4,74.3,15,9.7,1,46,1,0
19,Male,Medium,3.53,75.2,13,11.4,8,31,1,0
26,Female,Low,3.86,58.8,7,1.8,2,29,0,0
29,Male,Low,2.41,90.6,11,12.5,5,35,1,0
28,Male,Medium,3.6,77.1,8,10.6,3,8,1,0
27,Male,Medium,3.48,56.6,5,8.7,0,35,0,0
26,Male,Medium,2.13,88.3,17,13.3,8,28,1,1
27,Female,Medium,2.77,96.6,1,10.5,5,15,1,0
27,Female,Low,2.57,97.4,7,3,7,91,0,0
24,Female,Low,2.61,68.5,13,6.4,1,20,1,0
18,Female,High,3.97,56.8,5,7.4,6,63,0,1
24,Female,Medium,3.29,75.9,9,0.8,5,65,1,0
27,Female,High,3.44,55.6,7,14.3,1,58,0,0
22,Female,Low,3.95,96.7,16,1.9,1,98,1,0
23,Female,Low,2.75,59.2,11,10.5,3,27,0,0
27,Female,High,3.6,62.6,16,7.6,3,54,1,0
24,Female,Medium,2.87,70.3,12,0.4,2,99,1,0
22,Male,Medium,3.74,69.2,18,13.9,7,30,1,1
24,Female,Medium,2.36,89.7,11,12.8,6,32,0,0
26,Male,Medium,3.9,72.8,15,7.9,1,86,1,0
20,Male,High,2.44,58.5,4,3.4,2,59,0,1
25,Male,High,2.65,63.4,15,1.8,9,40,1,1
19,Male,Low,3.51,75.5,5,5.5,8,80,1,0
28,Female,Medium,2.79,57.4,10,3.8,4,45,1,0
24,Male,Medium,3.22,80.6,16,7.6,1,48,1,0
19,Female,Medium,2.89,78.3,13,14.5,2,64,1,0
21,Female,High,3.48,85.7,5,8.6,7,41,1,0
24,Male,Medium,2.46,96.9,10,13.3,3,22,0,1
20,Female,High,2.12,95.6,11,9.8,1,26,0,0
19,Male,Medium,2.6,97.3,12,7.1,1,88,1,0
28,Male,Medium,2.95,62.2,3,12.8,5,31,1,1
27,Female,Low,2.34,56.6,6,7.1,7,82,1,0
24,Female,Medium,2.71,65.1,1,13,6,87,1,0
18,Male,Medium,2.8,94.8,5,4.4,3,2,1,0
25,Female,Low,2.11,98.6,5,1.9,1,59,0,0
20,Female,High,3.17,93,17,12.8,8,75,1,0
29,Female,High,3.77,55.5,19,8.8,3,98,1,1
29,Male,Medium,2.3,97.4,7,13.3,8,78,0,1
19,Male,High,3.2,71.2,7,14.1,4,16,0,0
20,Female,Medium,3.33,50.5,7,0.8,6,31,0,0
22,Female,Low,2.84,72.1,7,7.5,4,6,1,0
28,Female,Low,3.4,52.3,0,5.6,1,82,1,1
25,Female,Medium,2.82,77.2,1,9.4,5,70,1,0
27,Female,Low,3.01,66.9,11,11.9,6,68,1,0
24,Male,Low,2.01,73.7,14,4.2,5,57,1,0
24,Female,Medium,3.38,80.7,3,8.4,2,39,0,0
29,Male,Medium,3.32,93.4,2,10.6,9,84,1,0
24,Female,Low,2.08,83.1,13,2,7,47,1,1
25,Male,High,2.74,71.7,7,12.2,2,50,1,0
18,Female,High,3.96,91,12,9.1,4,56,0,0
21,Male,Medium,2.84,95.3,18,14.2,8,70,1,0
23,Female,Medium,3,56,4,5.1,4,36,1,1
26,Male,High,3.82,76.6,12,1.6,6,86,1,0
19,Male,Low,3.43,64.2,19,7.6,6,74,1,0
18,Male,High,3.16,52.4,0,1.3,4,73,0,1
27,Male,High,3.6,83.4,15,14.5,1,84,0,0
29,Male,High,3.73,93.1,1,0.6,4,54,0,0
19,Male,High,2.91,58.1,6,11.3,6,40,1,0
24,Female,Medium,2.95,90.6,5,7.9,6,96,0,0
20,Male,Medium,2.77,92.7,4,5.5,3,19,0,0
27,Female,Low,3.93,95.7,3,1,0,32,1,1
19,Female,Low,3.39,63.3,1,9.3,5,39,1,0
28,Female,Low,2.17,95.2,9,8.8,2,98,0,0
24,Female,Low,3.73,66,4,4.2,4,33,0,1
